           1  -7.4214153898996065     

           0  -7.3502871902326827     
           1  -7.3502871902326827     

           0  -7.3310257329796356     
           1  -7.3310257329796356     

           0  -7.2906166015595666     
           1  -7.2906166015595666     

           0  -7.2538690772435137     
           1  -7.2538690772435137     

           0  -7.2521758287212812     
           1  -7.2521758287212812     

           0  -7.2096793345904393     
           1  -7.2096793345904393     

           0  -7.1709962323723619     
           1  -7.1709962323723619     

           0  -7.1622804952074546     
           1  -7.1622804952074546     

           0  -7.1495703899334160     
           1  -7.1495703899334160     

           0  -7.1431953129859469     
           1  -7.1431953129859469     

           0  -7.0875974053287578     
           1  -7.0875974053287578     

           0  -7.0584578532712419     
           1  -7.0584578532712419     

           0  -7.0543212950149625     
           1  -7.0543212950149625     

           0  -7.0028679066568769     
           1  -7.0028679066568769     

           0  -6.9748257164019130     
           1  -6.9748257164019130     

           0  -6.9701410398725168     
           1  -6.9701410398725168     

           0  -6.9486918413888867     
           1  -6.9486918413888867     

           0  -6.8673596064477715     
           1  -6.8673596064477715     

           0  -6.8643115663023195     
           1  -6.8643115663023195     

           0  -6.8286439342107910     
           1  -6.8286439342107910     

           0  -6.8229264929318685     
           1  -6.8229264929318685     

           0  -6.7994914208813562     
           1  -6.7994914208813562     

           0  -6.7611413145361645     
           1  -6.7611413145361645     

           0  -6.7512280754305634     
           1  -6.7512280754305634     

           0  -6.7431185739465800     
           1  -6.7431185739465800     

           0  -6.7054444155804349     
           1  -6.7054444155804349     

           0  -6.6853074160460828     
           1  -6.6853074160460828     

           0  -6.6527508352908074     
           1  -6.6527508352908074     

           0  -6.6055195466239267     
           1  -6.6055195466239267     

           0  -6.5728206614907636     
           1  -6.5728206614907636     

           0  -6.5141734252245254     
           1  -6.5141734252245254     

           0  -6.5083651013731547     
           1  -6.5083651013731547     

           0  -6.4868545097145702     
           1  -6.4868545097145702     

           0  -6.4850219184307836     
           1  -6.4850219184307836     

           0  -6.4806001016574921     
           1  -6.4806001016574921     

           0  -6.4671380827934044     
           1  -6.4671380827934044     

           0  -6.4593969029675495     
           1  -6.4593969029675495     

           0  -6.3991361036858558     
           1  -6.3991361036858558     

           0  -6.3831225955501143     
           1  -6.3831225955501143     

           0  -6.3028256612000764     
           1  -6.3028256612000764     

           0  -6.2770188382904379     
           1  -6.2770188382904379     

           0  -6.2635497639345585     
           1  -6.2635497639345585     

           0  -6.2433589413534536     
           1  -6.2433589413534536     

           0  -6.2359059059773800     
           1  -6.2359059059773800     

           0  -6.2037020083277232     
           1  -6.2037020083277232     

           0  -6.1903402941257371     
           1  -6.1903402941257371     

           0  -6.1701756173863336     
           1  -6.1701756173863336     

           0  -6.1065924045624804     
           1  -6.1065924045624804     

           0  -6.1063236683687965     
           1  -6.1063236683687965     

           0  -6.0994088637714441     
           1  -6.0994088637714441     

           0  -6.0789593329098937     
           1  -6.0789593329098937     

           0  -6.0366659741141122     
           1  -6.0366659741141122     

           0  -6.0157661509694540     
           1  -6.0157661509694540     

           0  -5.9666817238430010     
           1  -5.9666817238430010     

           0  -5.9580859411768428     
           1  -5.9580859411768428     

           0  -5.9534031529339915     
           1  -5.9534031529339915     

           0  -5.9222424984721194     
           1  -5.9222424984721194     

           0  -5.8940813581200997     
           1  -5.8940813581200997     

           0  -5.8674664603983091     
           1  -5.8674664603983091     

           0  -5.8636013246910563     
           1  -5.8636013246910563     

           0  -5.8426181230254359     
           1  -5.8426181230254359     

           0  -5.7780983465510252     
           1  -5.7780983465510252     

           0  -5.7444961586108478     
           1  -5.7444961586108478     

           0  -5.6984405901841138     
           1  -5.6984405901841138     

           0  -5.6889128096281052     
           1  -5.6889128096281052     

           0  -5.6883314530645430     
           1  -5.6883314530645430     

           0  -5.6660852409339011     
           1  -5.6660852409339011     

           0  -5.6485714324300451     
           1  -5.6485714324300451     

           0  -5.6462040270134750     
           1  -5.6462040270134750     

           0  -5.6371581202191905     
           1  -5.6371581202191905     

           0  -5.6010755641742467     
           1  -5.6010755641742467     

           0  -5.5819128837036063     
           1  -5.5819128837036063     

           0  -5.5456175785306714     
           1  -5.5456175785306714     

           0  -5.4989553183760602     
           1  -5.4989553183760602     

           0  -5.4887221099005536     
           1  -5.4887221099005536     

           0  -5.4886312389026850     
           1  -5.4886312389026850     

           0  -5.4617685862646042     
           1  -5.4617685862646042     

           0  -5.4342485526864008     
           1  -5.4342485526864008     

           0  -5.4072191253591955     
           1  -5.4072191253591955     

           0  -5.3794717925025051     
           1  -5.3794717925025051     

           0  -5.3544021833827191     
           1  -5.3544021833827191     

           0  -5.3063885910078978     
           1  -5.3063885910078978     

           0  -5.3052584092923682     
           1  -5.3052584092923682     

           0  -5.2774592553928805     
           1  -5.2774592553928805     

           0  -5.2585904744818626     
           1  -5.2585904744818626     

           0  -5.2534533279432489     
           1  -5.2534533279432489     

           0  -5.2382908821131533     
           1  -5.2382908821131533     

           0  -5.2145583382808276     
           1  -5.2145583382808276     

           0  -5.1959369826601378     
           1  -5.1959369826601378     

           0  -5.1846530052553739     
           1  -5.1846530052553739     

           0  -5.1359702099553930     
           1  -5.1359702099553930     

           0  -5.1335613432254368     
           1  -5.1335613432254368     

           0  -5.1258174583779104     
           1  -5.1258174583779104     

           0  -5.1179711735776658     
           1  -5.1179711735776658     

           0  -5.0855665953361724     
           1  -5.0855665953361724     

           0  -5.0431075868239459     
           1  -5.0431075868239459     

           0  -5.0315640857172914     
           1  -5.0315640857172914     

           0  -5.0051356317234008     
           1  -5.0051356317234008     

           0  -4.9908828911577929     
           1  -4.9908828911577929     

           0  -4.9766357269607449     
           1  -4.9766357269607449     

           0  -4.9485641158943574     
           1  -4.9485641158943574     

           0  -4.9225982913765094     
           1  -4.9225982913765094     

           0  -4.8536282598749096     
           1  -4.8536282598749096     

           0  -4.8479106115633748     
           1  -4.8479106115633748     

           0  -4.8432546770643139     
           1  -4.8432546770643139     

           0  -4.8325599719892853     
           1  -4.8325599719892853     

           0  -4.8103190336222772     
           1  -4.8103190336222772     

           0  -4.8054994344428259     
           1  -4.8054994344428259     

           0  -4.7853651186788637     
           1  -4.7853651186788637     

           0  -4.7705852571951279     
           1  -4.7705852571951279     

           0  -4.7500817940865918     
           1  -4.7500817940865918     

           0  -4.7038755399782977     
           1  -4.7038755399782977     

           0  -4.6993573062016827     
           1  -4.6993573062016827     

           0  -4.6665252617669966     
           1  -4.6665252617669966     

           0  -4.6660586908322070     
           1  -4.6660586908322070     

           0  -4.6460028177552655     
           1  -4.6460028177552655     

           0  -4.6440048327285339     
           1  -4.6440048327285339     

           0  -4.5918961900037116     
           1  -4.5918961900037116     

           0  -4.5908390360573685     
           1  -4.5908390360573685     

           0  -4.5327246026095045     
           1  -4.5327246026095045     

           0  -4.5302291778266648     
           1  -4.5302291778266648     

           0  -4.4896730121406874     
           1  -4.4896730121406874     

           0  -4.4674238237137045     
           1  -4.4674238237137045     

           0  -4.4628328539546249     
           1  -4.4628328539546249     

           0  -4.4327049725507539     
           1  -4.4327049725507539     

           0  -4.4230460206744002     
           1  -4.4230460206744002     

           0  -4.3806738727958514     
           1  -4.3806738727958514     

           0  -4.3782836853773004     
           1  -4.3782836853773004     

           0  -4.3558170862161836     
           1  -4.3558170862161836     

           0  -4.3553921154550661     
           1  -4.3553921154550661     

           0  -4.3341507562928605     
           1  -4.3341507562928605     

           0  -4.3216517898187909     
           1  -4.3216517898187909     

           0  -4.3098251158084331     
           1  -4.3098251158084331     

           0  -4.2902855401311788     
           1  -4.2902855401311788     

           0  -4.2723246784951483     
           1  -4.2723246784951483     

           0  -4.2695522465439186     
           1  -4.2695522465439186     

           0  -4.2521866059312083     
           1  -4.2521866059312083     

           0  -4.2215868559670220     
           1  -4.2215868559670220     

           0  -4.1864780940775521     
           1  -4.1864780940775521     

           0  -4.1664141126921477     
           1  -4.1664141126921477     

           0  -4.1597945566771193     
           1  -4.1597945566771193     

           0  -4.1424572938523978     
           1  -4.1424572938523978     

           0  -4.1181847406004080     
           1  -4.1181847406004080     

           0  -4.0876960262393709     
           1  -4.0876960262393709     

           0  -4.0650764925918725     
           1  -4.0650764925918725     

           0  -4.0377136479457247     
           1  -4.0377136479457247     

           0  -4.0308791655054499     
           1  -4.0308791655054499     

           0  -4.0141025730296320     
           1  -4.0141025730296320     

           0  -3.9757698299022648     
           1  -3.9757698299022648     

           0  -3.9550243950103638     
           1  -3.9550243950103638     

           0  -3.9521167815730944     
           1  -3.9521167815730944     

           0  -3.9418035456232570     
           1  -3.9418035456232570     

           0  -3.9285856063072186     
           1  -3.9285856063072186     

           0  -3.9262003048995187     
           1  -3.9262003048995187     

           0  -3.8899447854906359     
           1  -3.8899447854906359     

           0  -3.8790555771152881     
           1  -3.8790555771152881     

           0  -3.8541655979865466     
           1  -3.8541655979865466     

           0  -3.8443979404913247     
           1  -3.8443979404913247     

           0  -3.8253314900180682     
           1  -3.8253314900180682     

           0  -3.8201760089537347     
           1  -3.8201760089537347     

           0  -3.8137071361913302     
           1  -3.8137071361913302     

           0  -3.7926909856934259     
           1  -3.7926909856934259     

           0  -3.7915453988995065     
           1  -3.7915453988995065     

           0  -3.7657052141228089     
           1  -3.7657052141228089     

           0  -3.7466028459085523     
           1  -3.7466028459085523     

           0  -3.7340734631565526     
           1  -3.7340734631565526     

           0  -3.7221999229001570     
           1  -3.7221999229001570     

           0  -3.7215797659891168     
           1  -3.7215797659891168     

           0  -3.7144506865044908     
           1  -3.7144506865044908     

           0  -3.6581664237857572     
           1  -3.6581664237857572     

           0  -3.6475812074830678     
           1  -3.6475812074830678     

           0  -3.6054978319991617     
           1  -3.6054978319991617     

           0  -3.5955511069144359     
           1  -3.5955511069144359     

           0  -3.5480275909021319     
           1  -3.5480275909021319     

           0  -3.5459178016901580     
           1  -3.5459178016901580     

           0  -3.5289730562892743     
           1  -3.5289730562892743     

           0  -3.5218426442116870     
           1  -3.5218426442116870     

           0  -3.4932456853954577     
           1  -3.4932456853954577     

           0  -3.4824169252035975     
           1  -3.4824169252035975     

           0  -3.4735248366531941     
           1  -3.4735248366531941     

           0  -3.4701711998687368     
           1  -3.4701711998687368     

           0  -3.4623191210063240     
           1  -3.4623191210063240     

           0  -3.4396302236204330     
           1  -3.4396302236204330     

           0  -3.4365895377405149     
           1  -3.4365895377405149     

           0  -3.4337115321704532     
           1  -3.4337115321704532     

           0  -3.4094182288103569     
           1  -3.4094182288103569     

           0  -3.3981883216922566     
           1  -3.3981883216922566     

           0  -3.3835143779842980     
           1  -3.3835143779842980     

           0  -3.3665955911381369     
           1  -3.3665955911381369     

           0  -3.3534390564946905     
           1  -3.3534390564946905     

           0  -3.3377852789651765     
           1  -3.3377852789651765     

           0  -3.3282011888499068     
           1  -3.3282011888499068     

           0  -3.3155222455515192     
           1  -3.3155222455515192     

           0  -3.3125187513252743     
           1  -3.3125187513252743     

           0  -3.2918726155831357     
           1  -3.2918726155831357     

           0  -3.2794492715122332     
           1  -3.2794492715122332     

           0  -3.2764659262738944     
           1  -3.2764659262738944     

           0  -3.2637421696083475     
           1  -3.2637421696083475     

           0  -3.2416829442389550     
           1  -3.2416829442389550     

           0  -3.2281034178726333     
           1  -3.2281034178726333     

           0  -3.2008510832472137     
           1  -3.2008510832472137     

           0  -3.1933702373332262     
           1  -3.1933702373332262     

           0  -3.1880079947722630     
           1  -3.1880079947722630     

           0  -3.1811790200892793     
           1  -3.1811790200892793     

           0  -3.1450004795402178     
           1  -3.1450004795402178     

           0  -3.1085777632077667     
           1  -3.1085777632077667     

           0  -3.0929315138332258     
           1  -3.0929315138332258     

           0  -3.0827206046514162     
           1  -3.0827206046514162     

           0  -3.0817086990824651     
           1  -3.0817086990824651     

           0  -3.0521875009194157     
           1  -3.0521875009194157     

           0  -3.0028375938538092     
           1  -3.0028375938538092     

           0  -3.0006986598776093     
           1  -3.0006986598776093     

           0  -3.0004164074109929     
           1  -3.0004164074109929     

           0  -3.0002225682349732     
           1  -3.0002225682349732     

           0  -3.0001328204349633     
           1  -3.0001328204349633     

           0  -3.0001135161279411     
           1  -3.0001135161279411     

           0  -3.0000358287285476     
           1  -3.0000358287285476     

           0  -3.0000002107517343     
           1  -3.0000002107517343     

           0  -3.0000001777883751     
           1  -3.0000001777883751     

           0  -3.0000000049863198     
           1  -3.0000000049863198     

           0  -2.9999641985880068     
           1  -2.9999641985880068     

           0  -2.9998674814257500     
           1  -2.9998674814257500     

           0  -2.9997809719260653     
           1  -2.9997809719260653     

           0  -2.9996710647146418     
           1  -2.9996710647146418     

           0  -2.9993039913077952     
           1  -2.9993039913077952     

           0  -2.9974449104654970     
           1  -2.9974449104654970     

           0  -2.9611440184121705     
           1  -2.9611440184121705     

           0  -2.9559902575284558     
           1  -2.9559902575284558     

           0  -2.9491860723430019     
           1  -2.9491860723430019     

           0  -2.9146040921382568     
           1  -2.9146040921382568     

           0  -2.9136016351996714     
           1  -2.9136016351996714     

           0  -2.9083602317810273     
           1  -2.9083602317810273     

           0  -2.9027952559658221     
           1  -2.9027952559658221     

           0  -2.8627343110647980     
           1  -2.8627343110647980     

           0  -2.8571346501309343     
           1  -2.8571346501309343     

           0  -2.8245327932820157     
           1  -2.8245327932820157     

           0  -2.7904673969744076     
           1  -2.7904673969744076     

           0  -2.7818694121486116     
           1  -2.7818694121486116     

           0  -2.7741249520311553     
           1  -2.7741249520311553     

           0  -2.7724882802434423     
           1  -2.7724882802434423     

           0  -2.7239737754708271     
           1  -2.7239737754708271     

           0  -2.7111238804676834     
           1  -2.7111238804676834     

           0  -2.6965434747918979     
           1  -2.6965434747918979     

           0  -2.6794040366782816     
           1  -2.6794040366782816     

           0  -2.6490405331039026     
           1  -2.6490405331039026     

           0  -2.6435912975763776     
           1  -2.6435912975763776     

           0  -2.6382565320645366     
           1  -2.6382565320645366     

           0  -2.6348859701840688     
           1  -2.6348859701840688     

           0  -2.6124870832185767     
           1  -2.6124870832185767     

           0  -2.6113697118702586     
           1  -2.6113697118702586     

           0  -2.5881200010757524     
           1  -2.5881200010757524     

           0  -2.5815447113939269     
           1  -2.5815447113939269     

           0  -2.5683819813992264     
           1  -2.5683819813992264     

           0  -2.5517320012453499     
           1  -2.5517320012453499     

           0  -2.5430007109719979     
           1  -2.5430007109719979     

           0  -2.5354036912684670     
           1  -2.5354036912684670     

           0  -2.5184765646428571     
           1  -2.5184765646428571     

           0  -2.5120997965047192     
           1  -2.5120997965047192     

           0  -2.4876579356736048     
           1  -2.4876579356736048     

           0  -2.4628113284709849     
           1  -2.4628113284709849     

           0  -2.4575163720959159     
           1  -2.4575163720959159     

           0  -2.4274756048222410     
           1  -2.4274756048222410     

           0  -2.3734711825110133     
           1  -2.3734711825110133     

           0  -2.3589588582512588     
           1  -2.3589588582512588     

           0  -2.3536321837582079     
           1  -2.3536321837582079     

           0  -2.3155152575019606     
           1  -2.3155152575019606     

           0  -2.3014295945377721     
           1  -2.3014295945377721     

           0  -2.3012951471386058     
           1  -2.3012951471386058     

           0  -2.2676232844578528     
           1  -2.2676232844578528     

           0  -2.2410680418019240     
           1  -2.2410680418019240     

           0  -2.2283137505423705     
           1  -2.2283137505423705     

           0  -2.2108030237295271     
           1  -2.2108030237295271     

           0  -2.1745887869246143     
           1  -2.1745887869246143     

           0  -2.1557743159011578     
           1  -2.1557743159011578     

           0  -2.1493887022987455     
           1  -2.1493887022987455     

           0  -2.1362115216467914     
           1  -2.1362115216467914     

           0  -2.1166175067674193     
           1  -2.1166175067674193     

           0  -2.1040386208925366     
           1  -2.1040386208925366     

           0  -2.0848132800612640     
           1  -2.0848132800612640     

           0  -2.0213142790731480     
           1  -2.0213142790731480     

           0  -1.9851475683153006     
           1  -1.9851475683153006     

           0  -1.9797581677789686     
           1  -1.9797581677789686     

           0  -1.9558695301169557     
           1  -1.9558695301169557     

           0  -1.9399578592470756     
           1  -1.9399578592470756     

           0  -1.9077574621799624     
           1  -1.9077574621799624     

           0  -1.8830972188321813     
           1  -1.8830972188321813     

           0  -1.8132524643002792     
           1  -1.8132524643002792     

           0  -1.7794883878691015     
           1  -1.7794883878691015     

           0  -1.7723941059308101     
           1  -1.7723941059308101     

           0  -1.7118956957516267     
           1  -1.7118956957516267     

           0  -1.6474260010725150     
           1  -1.6474260010725150     

           0  -1.6429112576956499     
           1  -1.6429112576956499     

           0  -1.6131210525724080     
           1  -1.6131210525724080     

           0  -1.6030769214099276     
           1  -1.6030769214099276     

           0  -1.5847260298462289     
           1  -1.5847260298462289     

           0  -1.5732506592639177     
           1  -1.5732506592639177     

           0  -1.5036193235674820     
           1  -1.5036193235674820     

           0  -1.4569930503106299     
           1  -1.4569930503106299     

           0  -1.3733096706515391     
           1  -1.3733096706515391     

           0  -1.3714817693408838     
           1  -1.3714817693408838     

           0  -1.2817715683301221     
           1  -1.2817715683301221     

           0  -1.2793502485930104     
           1  -1.2793502485930104     

           0  -1.1805513709537683     
           1  -1.1805513709537683     

           0  -1.1667520913840799     
           1  -1.1667520913840799     

           0  -1.1661547236634546     
           1  -1.1661547236634546     

           0  -1.0855329796589157     
           1  -1.0855329796589157     

           0  -1.0147639687173919     
           1  -1.0147639687173919     

           0 -0.88947013130048613     
           1 -0.88947013130048613     

           0 -0.88868140842220711     
           1 -0.88868140842220711     

           0 -0.87791143837991781     
           1 -0.87791143837991781     

           0 -0.77529633692184219     
           1 -0.77529633692184219     

           0 -0.75463500359138502     
           1 -0.75463500359138502     

           0 -0.53323187694674290     
           1 -0.53323187694674290     

           0 -0.38390170017631897     
           1 -0.38390170017631897     

           0 -0.35474249915738088     
           1 -0.35474249915738088     

           0 -0.16868147310745085     
           1 -0.16868147310745085     

           0  0.16868147246374776     
           1  0.16868147246374776     

           0  0.35474249925828483     
           1  0.35474249925828483     

           0  0.38390170005035240     
           1  0.38390170005035240     

           0  0.53323187691452367     
           1  0.53323187691452367     

           0  0.75463500352351809     
           1  0.75463500352351809     

           0  0.77529633703297685     
           1  0.77529633703297685     

           0  0.87791143840148878     
           1  0.87791143840148878     

           0  0.88868140837539733     
           1  0.88868140837539733     

           0  0.88947013130898633     
           1  0.88947013130898633     

           0   1.0147639686852903     
           1   1.0147639686852903     

           0   1.0855329797401765     
           1   1.0855329797401765     

           0   1.1661547237037835     
           1   1.1661547237037835     

           0   1.1667520914177227     
           1   1.1667520914177227     

           0   1.1805513709505278     
           1   1.1805513709505278     

           0   1.2793502485187982     
           1   1.2793502485187982     

           0   1.2817715683776789     
           1   1.2817715683776789     

           0   1.3714817693116832     
           1   1.3714817693116832     

           0   1.3733096706213199     
           1   1.3733096706213199     

           0   1.4569930503105823     
           1   1.4569930503105823     

           0   1.5036193235872892     
           1   1.5036193235872892     

           0   1.5732506592745941     
           1   1.5732506592745941     

           0   1.5847260298891552     
           1   1.5847260298891552     

           0   1.6030769213677372     
           1   1.6030769213677372     

           0   1.6131210525682176     
           1   1.6131210525682176     

           0   1.6429112576811093     
           1   1.6429112576811093     

           0   1.6474260010734245     
           1   1.6474260010734245     

           0   1.7118956957627554     
           1   1.7118956957627554     

           0   1.7723941059212047     
           1   1.7723941059212047     

           0   1.7794883878604388     
           1   1.7794883878604388     

           0   1.8132524643271768     
           1   1.8132524643271768     

           0   1.8830972188163477     
           1   1.8830972188163477     

           0   1.9077574621692899     
           1   1.9077574621692899     

           0   1.9399578592394235     
           1   1.9399578592394235     

           0   1.9558695301097992     
           1   1.9558695301097992     

           0   1.9797581677707201     
           1   1.9797581677707201     

           0   1.9851475682965882     
           1   1.9851475682965882     

           0   2.0213142790651171     
           1   2.0213142790651171     

           0   2.0848132800530248     
           1   2.0848132800530248     

           0   2.1040386209038759     
           1   2.1040386209038759     

           0   2.1166175067680717     
           1   2.1166175067680717     

           0   2.1362115216492201     
           1   2.1362115216492201     

           0   2.1493887023187703     
           1   2.1493887023187703     

           0   2.1557743158922671     
           1   2.1557743158922671     

           0   2.1745887869278713     
           1   2.1745887869278713     

           0   2.2108030237462977     
           1   2.2108030237462977     

           0   2.2283137505434336     
           1   2.2283137505434336     

           0   2.2410680417881874     
           1   2.2410680417881874     

           0   2.2676232844570272     
           1   2.2676232844570272     

           0   2.3012951471362824     
           1   2.3012951471362824     

           0   2.3014295945332419     
           1   2.3014295945332419     

           0   2.3155152575086699     
           1   2.3155152575086699     

           0   2.3536321837673642     
           1   2.3536321837673642     

           0   2.3589588582605048     
           1   2.3589588582605048     

           0   2.3734711825357575     
           1   2.3734711825357575     

           0   2.4274756048238970     
           1   2.4274756048238970     

           0   2.4575163720765190     
           1   2.4575163720765190     

           0   2.4628113284764570     
           1   2.4628113284764570     

           0   2.4876579356763573     
           1   2.4876579356763573     

           0   2.5120997965023300     
           1   2.5120997965023300     

           0   2.5184765646789939     
           1   2.5184765646789939     

           0   2.5354036912836486     
           1   2.5354036912836486     

           0   2.5430007109719721     
           1   2.5430007109719721     

           0   2.5517320012550417     
           1   2.5517320012550417     

           0   2.5683819813870459     
           1   2.5683819813870459     

           0   2.5815447113873811     
           1   2.5815447113873811     

           0   2.5881200010979812     
           1   2.5881200010979812     

           0   2.6113697118774484     
           1   2.6113697118774484     

           0   2.6124870832286140     
           1   2.6124870832286140     

           0   2.6348859701900871     
           1   2.6348859701900871     

           0   2.6382565320746396     
           1   2.6382565320746396     

           0   2.6435912975870783     
           1   2.6435912975870783     

           0   2.6490405331132783     
           1   2.6490405331132783     

           0   2.6794040366786938     
           1   2.6794040366786938     

           0   2.6965434747919543     
           1   2.6965434747919543     

           0   2.7111238804732496     
           1   2.7111238804732496     

           0   2.7239737754846463     
           1   2.7239737754846463     

           0   2.7724882802501680     
           1   2.7724882802501680     

           0   2.7741249520382283     
           1   2.7741249520382283     

           0   2.7818694121441370     
           1   2.7818694121441370     

           0   2.7904673969733818     
           1   2.7904673969733818     

           0   2.8245327932716551     
           1   2.8245327932716551     

           0   2.8571346501460297     
           1   2.8571346501460297     

           0   2.8627343110825434     
           1   2.8627343110825434     

           0   2.9027952559618528     
           1   2.9027952559618528     

           0   2.9083602317889659     
           1   2.9083602317889659     

           0   2.9136016351925536     
           1   2.9136016351925536     

           0   2.9146040921420395     
           1   2.9146040921420395     

           0   2.9491860723329140     
           1   2.9491860723329140     

           0   2.9559902575317842     
           1   2.9559902575317842     

           0   2.9611440184323241     
           1   2.9611440184323241     

           0   2.9974449104544441     
           1   2.9974449104544441     

           0   2.9993039912957640     
           1   2.9993039912957640     

           0   2.9996710647254066     
           1   2.9996710647254066     

           0   2.9997809719395008     
           1   2.9997809719395008     

           0   2.9998674814216137     
           1   2.9998674814216137     

           0   2.9999641985848422     
           1   2.9999641985848422     

           0   3.0000000049836268     
           1   3.0000000049836268     

           0   3.0000001778040319     
           1   3.0000001778040319     

           0   3.0000002107650765     
           1   3.0000002107650765     

           0   3.0000358287253848     
           1   3.0000358287253848     

           0   3.0001135161428021     
           1   3.0001135161428021     

           0   3.0001328204306539     
           1   3.0001328204306539     

           0   3.0002225682477635     
           1   3.0002225682477635     

           0   3.0004164074129696     
           1   3.0004164074129696     

           0   3.0006986598654377     
           1   3.0006986598654377     

           0   3.0028375938392600     
           1   3.0028375938392600     

           0   3.0521875009404935     
           1   3.0521875009404935     

           0   3.0817086990761062     
           1   3.0817086990761062     

           0   3.0827206046352265     
           1   3.0827206046352265     

           0   3.0929315138458238     
           1   3.0929315138458238     

           0   3.1085777631959859     
           1   3.1085777631959859     

           0   3.1450004795457431     
           1   3.1450004795457431     

           0   3.1811790200900836     
           1   3.1811790200900836     

           0   3.1880079947682693     
           1   3.1880079947682693     

           0   3.1933702373564934     
           1   3.1933702373564934     

           0   3.2008510832399075     
           1   3.2008510832399075     

           0   3.2281034178746877     
           1   3.2281034178746877     

           0   3.2416829442386765     
           1   3.2416829442386765     

           0   3.2637421696032183     
           1   3.2637421696032183     

           0   3.2764659262756419     
           1   3.2764659262756419     

           0   3.2794492714917158     
           1   3.2794492714917158     

           0   3.2918726155728555     
           1   3.2918726155728555     

           0   3.3125187513261158     
           1   3.3125187513261158     

